dataset,sample_id,run_mode,salience,alpha,beta,gamma,use_graph,chunking,target_min_tokens,target_max_tokens,semantic_breakpoint_percentile,semantic_min_chunk_tokens,dedup_chunks,dedup_sim_threshold,dedup_require_shared_phrase,duplicate_edge_factor,community_dedup,max_summary_words,max_output_tokens,embedding_backend,embedding_model,llm,llm_model,pacsum_beta,pacsum_lambda1,pacsum_lambda2,entity_merge_threshold,rouge1,rouge2,rougeL,rouge_backend,rouge_tokenizer,reference_count,selected_reference_index,reference_selector,input_tokens,output_tokens,llm_calls,runtime_seconds,chunk_count,community_count,moa_num_entities,moa_num_relations,moa_contrastive_relation_count,moa_config_overlays,moa_llm_base_url,moa_llm_max_tokens_param,moa_extractor_model_name,moa_extractor_lambda,moa_extractor_top_sentence_proportion,moa_kgsum_max_summary_tokens,moa_abstractor_max_summary_words,moa_abstractor_max_summary_tokens,moa_amf_max_summary_words,moa_amf_max_summary_tokens,moa_force_extractor_anchor,moa_max_kgsum_weight,moa_direct_anchor_output,moa_direct_anchor_policy,case_agent_log,case_metadata,generated_summary
vn_mds,cluster_108,moa_mds,moa_mds,,,,True,moa_mds,,,,,,,,,,180,300,moa_mds,lexical_centroid,openai_compatible,/data,,,,0.85,0.8764607679465778,0.6755852842809364,0.5242070116861436,rouge-score,unicode_char,2,0,max_rouge_tuple,14959,1608,8,27.157679999945685,,3,70,120,0,/home/loli/projects/VDT/libs/MoA-MDS/configs/storage.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/agents/default.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/evaluations/vn_mds.yaml,http://vllm-gemma4-gemma-1.vietteldmp.local/v1,max_tokens,lexical_centroid,0.7,0.15,300,180,300,180,300,True,0.1,True,always,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_108_moa_graphsum/agent_log.json,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_108_moa_graphsum/metadata.json,"Khoảng 11h30 ngày 1/11, tại đường Lý Thường Kiệt, thị trấn Ngãi Giao, huyện Châu Đức, tỉnh Bà Rịa – Vũng Tàu, cha con anh Trần Ngọc Vũ (41 tuổi) và Trần Ngọc Hiếu (16 tuổi) đang trên xe máy thì bất ngờ bị một sợi cáp điện hạ thế kéo giật ngã xuống đường. Nguyên nhân do nhóm thợ của Công ty Tâm Tiến đang thi công kéo cáp nhưng thiếu quan sát và không đặt biển cảnh báo, khiến sợi dây đang nằm trên đường đột ngột bị căng lên. Cả hai cha con bị vết cắt sâu vào vùng cổ họng, gây mất máu nhiều. Do vết thương nghiêm trọng, các bác sĩ tại Trung tâm Y tế huyện Châu Đức đã chuyển gấp cả hai lên bệnh viện tuyến trên để cấp cứu. Ông Dương Đình Vượng, Giám đốc chi nhánh điện lực Châu Đức, cho biết đơn vị thi công là Công ty Tâm Tiến và phía điện lực chỉ đóng vai trò giám sát an toàn điện."
vn_mds,cluster_109,moa_mds,moa_mds,,,,True,moa_mds,,,,,,,,,,180,300,moa_mds,lexical_centroid,openai_compatible,/data,,,,0.85,0.8150134048257373,0.5120859444941808,0.37533512064343166,rouge-score,unicode_char,2,1,max_rouge_tuple,17490,1704,9,29.029345840914175,,4,78,120,0,/home/loli/projects/VDT/libs/MoA-MDS/configs/storage.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/agents/default.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/evaluations/vn_mds.yaml,http://vllm-gemma4-gemma-1.vietteldmp.local/v1,max_tokens,lexical_centroid,0.7,0.15,300,180,300,180,300,True,0.1,True,always,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_109_moa_graphsum/agent_log.json,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_109_moa_graphsum/metadata.json,"Ngày 1/11, Công an TP. Thủ Dầu Một (Bình Dương) đã tạm giữ Phạm Anh Cường (trú quận Bình Thạnh, TP.HCM) về hành vi trộm cắp tài sản. Cường làm bảo vệ tại bãi giữ xe nhà hàng Dream và bị nghi vấn sau khi anh Nguyễn Thanh Quang báo mất hơn 100 triệu đồng trong xe ô tô vào đêm 30/10. Qua trích xuất camera, Cường bị phát hiện tiếp cận xe của nạn nhân và đột ngột bỏ việc ngay sau đó. Với sự hỗ trợ của ""hiệp sĩ"" Nguyễn Thanh Hải, lực lượng chức năng đã truy vết và bắt giữ Cường tại một phòng trọ ở phường Bình Hòa, thị xã Thuận An vào tối 31/10. Tại hiện trường, Cường giao nộp hơn 81 triệu đồng và khai số tiền còn lại đã dùng để trả nợ, ăn xài. Cường cũng thừa nhận sử dụng hồ sơ giả để xin việc. Đối tượng còn cố gắng hối lộ ""hiệp sĩ"" bằng xe máy nhưng không thành công."
vn_mds,cluster_11,moa_mds,moa_mds,,,,True,moa_mds,,,,,,,,,,180,300,moa_mds,lexical_centroid,openai_compatible,/data,,,,0.85,0.796516231195566,0.6566217287866772,0.391132224861441,rouge-score,unicode_char,2,0,max_rouge_tuple,15231,1695,9,28.533953618025407,,4,65,120,0,/home/loli/projects/VDT/libs/MoA-MDS/configs/storage.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/agents/default.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/evaluations/vn_mds.yaml,http://vllm-gemma4-gemma-1.vietteldmp.local/v1,max_tokens,lexical_centroid,0.7,0.15,300,180,300,180,300,True,0.1,True,always,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_11_moa_graphsum/agent_log.json,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_11_moa_graphsum/metadata.json,"Title: LINK: http://www.baomoi.com/Home/TheGioi/vov.vn/Nga-truy-lung-chong-ke-danh-bom-tu-sat/12234745.epi Lực lượng an ninh Nga hôm nay (22/10) đang truy nã chồng của kẻ đánh bom tự sát, một ngày sau khi người phụ nữ này cho nổ bom tự sát, khiến 6 người thiệt mạng và hơn 30 người khác bị thương. Các nhà điều tra nói rằng, Naida Asiyalova 30 tuổi, người Dagestan ở khu vực Bắc Caucasus, đã kết hôn với một người đàn ông Nga tham gia phiến quân Hồi giáo. Điều tra viên cho biết Dmitry Sokolov, chồng của người phụ nữ này, là một chuyên gia chất nổ hàng đầu của phiến quân và có thể đã trao cho vợ mình nhiệm vụ đánh bom tự sát. Title: LINK: http://www.baomoi.com/Home/TheGioi/cand.com.vn/Chan-am-muu-danh-bom-thu-do-Moskva/12237899.epi Âm mưu này có liên quan đến vụ đánh bom xe ở thành phố Volgagrad của Nga hôm 21/10 làm ít nhất 7 người thiệt mạng (trong đó có thủ phạm) và 30 người bị thương."
vn_mds,cluster_110,moa_mds,moa_mds,,,,True,moa_mds,,,,,,,,,,180,300,moa_mds,lexical_centroid,openai_compatible,/data,,,,0.85,0.8925193465176268,0.7114556416881999,0.6345657781599312,rouge-score,unicode_char,2,1,max_rouge_tuple,15778,1663,9,28.113034684909508,,4,60,120,0,/home/loli/projects/VDT/libs/MoA-MDS/configs/storage.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/agents/default.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/evaluations/vn_mds.yaml,http://vllm-gemma4-gemma-1.vietteldmp.local/v1,max_tokens,lexical_centroid,0.7,0.15,300,180,300,180,300,True,0.1,True,always,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_110_moa_graphsum/agent_log.json,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_110_moa_graphsum/metadata.json,"Cơ quan CSĐT Công an quận 9, TP.HCM đã khởi tố và ra quyết định truy nã đối với Huỳnh Ngọc Hùng (SN 1965, trú tại tỉnh Vĩnh Long) về hành vi “trộm cắp tài sản”. Theo hồ sơ vụ án, vào tháng 5/2013, ông Bùi Tiến D (ngụ quận 9) đã thuê Hùng làm vườn và cho ở tại nhà thông qua một trung tâm giới thiệu việc làm. Nhờ thái độ siêng năng, Hùng được ông D tin tưởng giao trông coi nhà cửa khi ông đi vắng. Tuy nhiên, vào tháng 9/2013, lợi dụng lúc ông D đi Hà Nội, Hùng đã thuê xe tải đến dọn sạch toàn bộ đồ đạc có giá trị trong nhà. Sau khi gây án, Hùng còn quay lại trung tâm giới thiệu việc làm để tiêu hủy hồ sơ cá nhân nhằm che giấu hành tung. Ngày 15/10, ông D trở về phát hiện tài sản bị mất và trình báo công an."
vn_mds,cluster_111,moa_mds,moa_mds,,,,True,moa_mds,,,,,,,,,,180,300,moa_mds,lexical_centroid,openai_compatible,/data,,,,0.85,0.8498635122838945,0.6435733819507748,0.5423111919927206,rouge-score,unicode_char,2,1,max_rouge_tuple,10453,1301,7,21.683684863033704,,2,32,115,0,/home/loli/projects/VDT/libs/MoA-MDS/configs/storage.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/agents/default.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/evaluations/vn_mds.yaml,http://vllm-gemma4-gemma-1.vietteldmp.local/v1,max_tokens,lexical_centroid,0.7,0.15,300,180,300,180,300,True,0.1,True,always,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_111_moa_graphsum/agent_log.json,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_111_moa_graphsum/metadata.json,"Vào khoảng 14h ngày 1/11, người dân tại khu vực hồ Linh Đàm, quận Hoàng Mai, Hà Nội đã phát hiện thi thể một nam thanh niên trong tư thế treo cổ trên cành cây tại một đảo giữa hồ. Nạn nhân được mô tả là nam giới, độ tuổi ước tính từ dưới 20 đến khoảng 25-28 tuổi, mặc quần dài màu đen và trong tình trạng cởi trần. Do vị trí đảo cách bờ từ 100m đến 300m và hồ có độ sâu lên tới 5-6m, lực lượng công an đã phải sử dụng thuyền để tiếp cận hiện trường. Theo ý kiến của người dân địa phương, nạn nhân có thể đã bơi ra đảo và tự tử vì việc cứu hộ là không thể thực hiện kịp thời. Hiện cơ quan chức năng đang tiến hành khám nghiệm hiện trường, thu hồi thi thể và xác minh danh tính nạn nhân. Cho đến thời điểm ghi nhận, vẫn chưa có người nhà đến nhận xác."
vn_mds,cluster_112,moa_mds,moa_mds,,,,True,moa_mds,,,,,,,,,,180,300,moa_mds,lexical_centroid,openai_compatible,/data,,,,0.85,0.840958605664488,0.5851528384279476,0.4422657952069717,rouge-score,unicode_char,2,1,max_rouge_tuple,20272,1817,10,31.175075712963007,,5,80,120,0,/home/loli/projects/VDT/libs/MoA-MDS/configs/storage.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/agents/default.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/evaluations/vn_mds.yaml,http://vllm-gemma4-gemma-1.vietteldmp.local/v1,max_tokens,lexical_centroid,0.7,0.15,300,180,300,180,300,True,0.1,True,always,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_112_moa_graphsum/agent_log.json,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_112_moa_graphsum/metadata.json,"Ngày 1-11, trên quốc lộ 1A đã xảy ra nhiều vụ tai nạn giao thông nghiêm trọng. Khoảng 3 giờ 30 phút, tại giao lộ quốc lộ 1A - Hương Lộ 2, quận Bình Tân, TP.HCM, xe máy do Danh Thái Sơn (18 tuổi, quê Sóc Trăng) điều khiển với tốc độ nhanh đã va chạm với xe máy của Huỳnh Ngọc Vàng (21 tuổi). Cú va chạm mạnh khiến hai xe bị hất văng, làm anh Danh Thái Sơn tử vong tại chỗ và hai người còn lại bị thương nhẹ. Tại thị xã Dĩ An, Bình Dương, vào lúc 10 giờ 45 phút, xe đầu kéo do Nguyễn Tuyển Long điều khiển đã mất lái, cuốn vào dải phân cách và biển báo giao thông nhưng không gây thương vong."
vn_mds,cluster_113,moa_mds,moa_mds,,,,True,moa_mds,,,,,,,,,,180,300,moa_mds,lexical_centroid,openai_compatible,/data,,,,0.85,0.8497409326424871,0.6038062283737025,0.4939550949913644,rouge-score,unicode_char,2,0,max_rouge_tuple,16307,1746,9,29.442137168953195,,4,68,120,0,/home/loli/projects/VDT/libs/MoA-MDS/configs/storage.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/agents/default.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/evaluations/vn_mds.yaml,http://vllm-gemma4-gemma-1.vietteldmp.local/v1,max_tokens,lexical_centroid,0.7,0.15,300,180,300,180,300,True,0.1,True,always,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_113_moa_graphsum/agent_log.json,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_113_moa_graphsum/metadata.json,"Sáng ngày 29/10, anh Nguyễn Hoàng Quốc (33 tuổi, trú tại quận 9, TP.HCM) trình báo bị trộm đột nhập vào nhà lấy đi nhiều tài sản trị giá gần 80-100 triệu đồng, bao gồm 1 iPad, 2 máy tính xách tay, 6 điện thoại di động và các vật dụng khác. Nhờ chiếc iPad có cài đặt hệ thống định vị GPS, cơ quan điều tra đã nhanh chóng truy vết và phát hiện tín hiệu tại một phòng trọ ở phường Hiệp Bình Chánh, quận Thủ Đức. Tại đây, công an thu hồi toàn bộ số tài sản bị mất. Nguyễn Thị Bích Hạnh (24 tuổi) khai nhận tài sản do đối tượng tên Hiếu trộm và gửi cho cô cất giữ để chờ tiêu thụ. Cơ quan điều tra xác định chồng của Hạnh là Trần Văn Chương cũng liên quan đến vụ trộm nhưng hiện đang bỏ trốn cùng Hiếu. Công an quận 9 đang mở rộng điều tra và kêu gọi hai đối tượng trên ra đầu thú."
vn_mds,cluster_114,moa_mds,moa_mds,,,,True,moa_mds,,,,,,,,,,180,300,moa_mds,lexical_centroid,openai_compatible,/data,,,,0.85,0.860232945091514,0.585,0.38768718801996677,rouge-score,unicode_char,2,0,max_rouge_tuple,18722,1909,9,32.295946261961944,,4,80,120,0,/home/loli/projects/VDT/libs/MoA-MDS/configs/storage.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/agents/default.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/evaluations/vn_mds.yaml,http://vllm-gemma4-gemma-1.vietteldmp.local/v1,max_tokens,lexical_centroid,0.7,0.15,300,180,300,180,300,True,0.1,True,always,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_114_moa_graphsum/agent_log.json,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_114_moa_graphsum/metadata.json,"Vào lúc 16h ngày 16/10, một chiếc máy bay ATR-72 của hãng Lao Airlines đã gặp nạn và lao xuống sông Mekong tại Pakse, miền Nam Lào, khiến toàn bộ 49 người trên máy bay (bao gồm 5 thành viên phi hành đoàn và 44 hành khách từ 11 quốc gia) thiệt mạng. Nguyên nhân ban đầu được cho là do thời tiết xấu từ bão Nari khiến máy bay mất phương hướng. Lực lượng cứu hộ đã tìm thấy hộp đen và xác máy bay bị biến dạng dưới dòng nước sâu, xiết. Đến ngày 21/10, 43 thi thể đã được tìm thấy, trong đó có 5 người gốc Việt và 5 người Thái Lan. Hãng Lao Airlines phối hợp với đơn vị bảo hiểm cam kết bồi thường ban đầu 5.000 USD cho mỗi nạn nhân, dù gia đình các nạn nhân Thái Lan đang yêu cầu mức bồi thường cao hơn. Hiện hộp đen đã được gửi sang Pháp để phân tích nguyên nhân chính xác."
vn_mds,cluster_115,moa_mds,moa_mds,,,,True,moa_mds,,,,,,,,,,180,300,moa_mds,lexical_centroid,openai_compatible,/data,,,,0.85,0.8387609213661636,0.6221161495624503,0.5162827640984908,rouge-score,unicode_char,2,1,max_rouge_tuple,19382,1746,9,30.00911288498901,,4,80,120,0,/home/loli/projects/VDT/libs/MoA-MDS/configs/storage.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/agents/default.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/evaluations/vn_mds.yaml,http://vllm-gemma4-gemma-1.vietteldmp.local/v1,max_tokens,lexical_centroid,0.7,0.15,300,180,300,180,300,True,0.1,True,always,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_115_moa_graphsum/agent_log.json,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_115_moa_graphsum/metadata.json,"Cơ quan Cảnh sát điều tra Công an TP Hà Nội đã khởi tố và bắt tạm giam bác sĩ Nguyễn Mạnh Tường (40 tuổi), Giám đốc Thẩm mỹ viện Cát Tường, cùng đồng phạm Đào Quang Khánh về các hành vi ""Vi phạm quy định về khám bệnh, chữa bệnh, sản xuất, pha chế thuốc, cấp phát thuốc, bán thuốc hoặc dịch vụ y tế khác"" và ""Xâm phạm thi thể"". Vụ việc bắt nguồn từ việc bác sĩ Tường thực hiện phẫu thuật nâng ngực cho chị Lê Thị Thanh Huyền (SN 1974) vào ngày 19-10 tại thẩm mỹ viện không có giấy phép hành nghề. Sau khi chị Huyền gặp biến chứng nguy kịch và tử vong, thay vì đưa đi cấp cứu, Tường đã chỉ đạo nhân viên thu dọn hồ sơ, sau đó cùng Đào Quang Khánh đưa thi thể nạn nhân ra cầu Thanh Trì ném xuống sông Hồng để phi tang."
vn_mds,cluster_116,moa_mds,moa_mds,,,,True,moa_mds,,,,,,,,,,180,300,moa_mds,lexical_centroid,openai_compatible,/data,,,,0.85,0.8275193798449613,0.5611650485436892,0.48062015503875966,rouge-score,unicode_char,2,0,max_rouge_tuple,19271,1528,9,27.130063798977062,,4,80,120,0,/home/loli/projects/VDT/libs/MoA-MDS/configs/storage.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/agents/default.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/evaluations/vn_mds.yaml,http://vllm-gemma4-gemma-1.vietteldmp.local/v1,max_tokens,lexical_centroid,0.7,0.15,300,180,300,180,300,True,0.1,True,always,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_116_moa_graphsum/agent_log.json,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_116_moa_graphsum/metadata.json,"Bí thư Thành ủy Hà Nội Phạm Quang Nghị cho biết vụ việc bác sĩ Nguyễn Mạnh Tường phi tang thi thể nạn nhân tại Thẩm mỹ viện Cát Tường là một sự việc mang tính cá biệt, bất ngờ và bất thường. Ông khẳng định không thể lấy sai phạm cá nhân này để quy trách nhiệm toàn bộ cho Bộ Y tế, UBND thành phố Hà Nội hay UBND phường, vì không ai có thể lường trước được hành vi của bác sĩ Tường để giám sát 24/24 giờ. Tuy nhiên, ông nhấn mạnh rằng nhiều cơ quan liên quan như đơn vị cấp phép, cơ quan giám sát và đơn vị quản lý cán bộ đều có trách nhiệm ở các mức độ khác nhau. Trong đó, bác sĩ Nguyễn Mạnh Tường là đối tượng cần bị xử lý pháp luật đích đáng nhất."
vn_mds,cluster_117,moa_mds,moa_mds,,,,True,moa_mds,,,,,,,,,,180,300,moa_mds,lexical_centroid,openai_compatible,/data,,,,0.85,0.8708661417322835,0.6577287066246057,0.5007874015748032,rouge-score,unicode_char,2,0,max_rouge_tuple,17245,1759,9,29.72735893400386,,4,75,120,0,/home/loli/projects/VDT/libs/MoA-MDS/configs/storage.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/agents/default.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/evaluations/vn_mds.yaml,http://vllm-gemma4-gemma-1.vietteldmp.local/v1,max_tokens,lexical_centroid,0.7,0.15,300,180,300,180,300,True,0.1,True,always,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_117_moa_graphsum/agent_log.json,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_117_moa_graphsum/metadata.json,"Cơ quan chức năng đang ráo riết tìm kiếm thi thể chị Lê Thị Thanh Huyền, người tử vong tại thẩm mỹ viện Cát Tường (Hà Nội) và bị bác sĩ Nguyễn Mạnh Tường – Giám đốc thẩm mỹ viện – ném xuống sông Hồng để phi tang. Sau khi nhận được tin báo, Công an TP Hà Nội phối hợp với lực lượng CSGT đường thủy và công an các tỉnh lân cận (Hưng Yên, Hải Dương, Thái Bình, Nam Định, Quảng Ninh, Hải Phòng) huy động phương tiện, xuồng máy để rà soát dọc hạ lưu sông Hồng từ khu vực cầu Thanh Trì. Gia đình nạn nhân cũng đã thuê thuyền và huy động người thân cùng tham gia tìm kiếm, đồng thời để lại số điện thoại cho người dân ven sông. Dù có thông tin người dân nhìn thấy xác phụ nữ tại bến đò Hồng Vân (huyện Thường Tín), nhưng khi gia đình đến hiện trường thì không còn thấy thi thể."
vn_mds,cluster_118,moa_mds,moa_mds,,,,True,moa_mds,,,,,,,,,,180,300,moa_mds,lexical_centroid,openai_compatible,/data,,,,0.85,0.8280123583934088,0.49329205366357065,0.3913491246138002,rouge-score,unicode_char,2,1,max_rouge_tuple,15310,1580,8,26.872212902992032,,3,80,120,0,/home/loli/projects/VDT/libs/MoA-MDS/configs/storage.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/agents/default.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/evaluations/vn_mds.yaml,http://vllm-gemma4-gemma-1.vietteldmp.local/v1,max_tokens,lexical_centroid,0.7,0.15,300,180,300,180,300,True,0.1,True,always,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_118_moa_graphsum/agent_log.json,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_118_moa_graphsum/metadata.json,"Đêm nhạc ""Mùa thu của Phương"" diễn ra vào ngày 20/10 tại TP.HCM và ngày 22/10 tại Hà Nội đã đánh dấu sự trở lại đầy cảm xúc của nữ ca sĩ Thu Phương sau thời gian dài vắng bóng. Với thời lượng hơn ba tiếng, chương trình là hành trình tổng kết 25 năm sự nghiệp với hơn 30 ca khúc được chọn lọc kỹ lưỡng, đưa khán giả đi qua nhiều cung bậc cảm xúc từ ký ức tuổi thơ, nỗi nhớ quê hương Hải Phòng đến những thăng trầm trong cuộc sống. Thu Phương đã thể hiện sự thăng hoa qua chất giọng thổ thức, đằm thắm, kết hợp cùng các nghệ sĩ như Đàm Vĩnh Hưng, Hà Anh Tuấn và gia đình. Đặc biệt tại Hà Nội, cô bày tỏ sự xúc động khi được trở lại thủ đô vào đúng mùa hoa sữa."
vn_mds,cluster_119,moa_mds,moa_mds,,,,True,moa_mds,,,,,,,,,,180,300,moa_mds,lexical_centroid,openai_compatible,/data,,,,0.85,0.8058316766070245,0.5773059057730591,0.3817097415506958,rouge-score,unicode_char,2,1,max_rouge_tuple,15668,1707,7,28.924020669073798,,2,80,120,0,/home/loli/projects/VDT/libs/MoA-MDS/configs/storage.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/agents/default.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/evaluations/vn_mds.yaml,http://vllm-gemma4-gemma-1.vietteldmp.local/v1,max_tokens,lexical_centroid,0.7,0.15,300,180,300,180,300,True,0.1,True,always,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_119_moa_graphsum/agent_log.json,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_119_moa_graphsum/metadata.json,"Tại giải thưởng âm nhạc MTV EMA 2013, nữ ca sĩ Mỹ Tâm đã dừng bước ở vòng bình chọn thứ hai tại hạng mục Best Worldwide Act sau khi thua trước Lý Vũ Xuân (Chris Lee) và La Chí Tường (Show Lo) ở khu vực Đông Nam Á/Trung Quốc đại lục/Hong Kong/Đài Loan. Mặc dù thất bại trước đối thủ nặng ký là Lý Vũ Xuân, Mỹ Tâm vẫn tạo nên lịch sử khi trở thành ca sĩ Việt Nam đầu tiên được đề cử vào giải thưởng MTV EMA. Trước đó, cô đã xuất sắc giành chiến thắng ở vòng 1, vượt qua các đối thủ như Olivia Ong, Hafiz, NOAH và Sarah Geronimo. Danh sách 10 nghệ sĩ lọt vào vòng cuối bao gồm những cái tên nổi tiếng như Justin Bieber, One Direction, EXO và Lý Vũ Xuân. Lễ trao giải dự kiến diễn ra vào ngày 11/11/2013 tại nhà thi đấu Ziggo Dome, Amsterdam, Hà Lan, với sự tham gia của nhiều nghệ sĩ quốc tế và các màn trình diễn đặc sắc."
