dataset,sample_id,run_mode,salience,alpha,beta,gamma,use_graph,chunking,target_min_tokens,target_max_tokens,semantic_breakpoint_percentile,semantic_min_chunk_tokens,dedup_chunks,dedup_sim_threshold,dedup_require_shared_phrase,duplicate_edge_factor,community_dedup,max_summary_words,max_output_tokens,embedding_backend,embedding_model,llm,llm_model,pacsum_beta,pacsum_lambda1,pacsum_lambda2,entity_merge_threshold,rouge1,rouge2,rougeL,rouge_backend,rouge_tokenizer,reference_count,selected_reference_index,reference_selector,input_tokens,output_tokens,llm_calls,runtime_seconds,chunk_count,community_count,generated_summary
vn_mds,cluster_156,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,180,300,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.8722280887011616,0.673015873015873,0.6019007391763463,rouge-score,unicode_char,2,1,max_rouge_tuple,2932,220,1,4.9107765660155565,7,1,"Ông Đặng Thành Tâm, doanh nhân và Đại biểu Quốc hội khóa XIII, đã đề nghị Ngân hàng Nhà nước (NHNN) xem xét cho phép lùi thời hạn trả 1.700 tỷ đồng trái phiếu do các công ty do ông làm chủ sở hữu trực tiếp hoặc gián tiếp phát hành đến cuối năm 2014. Ông giải thích rằng do không lường trước được khó khăn của nền kinh tế nên việc trả nợ đúng hạn là không thể thực hiện được. Đồng thời, ông đề nghị NHNN hỗ trợ chỉ đạo các tổ chức tín dụng cho lùi thời gian trả nợ vay tại ngân hàng Navibank của các nhóm cổ đông liên quan đến ông, cam kết sẽ thu xếp nguồn trả nợ từ việc bán tài sản và chuyển nhượng vốn."
vn_mds,cluster_157,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,180,300,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.867153284671533,0.6286549707602339,0.41021897810218977,rouge-score,unicode_char,2,1,max_rouge_tuple,2967,229,1,5.279637018917128,6,1,"Chiều ngày 21/10 tại Hà Nội, Công ty Điện toán và Truyền số liệu (VDC) tổ chức lễ ra mắt dịch vụ hóa đơn điện tử. Tại sự kiện, bà Tô Kim Phượng từ Tổng cục Thuế khẳng định hóa đơn điện tử có giá trị pháp lý tương đương hóa đơn giấy theo các văn bản như Nghị định số 51/2012/NĐ-CP và Thông tư 32/2091/TT-BTC. Việc áp dụng hóa đơn điện tử giúp doanh nghiệp tiết kiệm chi phí in ấn, bảo quản, rút ngắn thời gian phát hành và thuận tiện cho hạch toán kế toán, đặc biệt là các đơn vị quy mô lớn như điện lực, hàng không, viễn thông. VDC cung cấp dịch vụ dưới dạng gói hoặc giải pháp tích hợp linh hoạt, đồng thời triển khai song song các dịch vụ hỗ trợ như chứng thực chữ ký số VNPT-CA và kê khai thuế điện tử. Hóa đơn điện tử cũng có thể chuyển đổi sang hóa đơn giấy để thuận tiện cho lưu thông thị trường."
vn_mds,cluster_158,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,180,300,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.8800567778566359,0.6382373845060412,0.43718949609652236,rouge-score,unicode_char,2,0,max_rouge_tuple,7669,842,3,16.421015950036235,12,2,"Bảng xếp hạng V1000 năm 2013 do Vietnam Report, Báo VietNamNet và Tạp chí Thuế công bố vinh danh các doanh nghiệp có mức nộp thuế thu nhập doanh nghiệp (TNDN) cao và trách nhiệm xã hội. Tổng số thuế TNDN của 1.000 doanh nghiệp trong danh sách đạt khoảng 77.000 tỷ đồng. Khối doanh nghiệp nhà nước giữ vai trò tiên phong với 52,6% tổng số thuế, trong đó Tổng công ty Thăm dò Khai thác Dầu khí (PVEP) đứng đầu danh sách. Ngành công nghiệp đóng góp lớn nhất với 61,8% tổng số thuế, tiêu biểu là viễn thông (26,9%) và khoáng sản, xăng dầu (22,7%). Hà Nội và TP. Hồ Chí Minh dẫn đầu về số lượng doanh nghiệp lọt vào danh sách với hơn 61%, chiếm lần lượt 43,7% và 33,2% tỷ lệ nộp thuế. Top 10 doanh nghiệp nộp thuế cao nhất gồm PVEP, Viettel, VMS, GAS, PVN, Vietinbank, Agribank, Vinamilk, Vietcombank và BIDV. Ngược lại, khối doanh nghiệp tư nhân đóng góp 23,4% và khối doanh nghiệp nước ngoài đóng góp 2"
vn_mds,cluster_159,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,180,300,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.836552748885587,0.5788690476190476,0.3491827637444279,rouge-score,unicode_char,2,1,max_rouge_tuple,8719,745,3,15.48719257907942,14,2,"Tình trạng nợ xấu tại các ngân hàng Việt Nam đang gia tăng đáng kể, đặc biệt là nợ nhóm 4 và 5 với khả năng mất vốn cao, chủ yếu do thị trường bất động sản đóng băng và giá trị tài sản đảm bảo sụt giảm. Tại TP.HCM, nợ nhóm 5 chiếm gần 70% tổng nợ xấu, tập trung ở lĩnh vực bất động sản và tiêu dùng. Để làm sạch bảng cân đối kế toán trước khi kết thúc năm tài chính, nhiều ngân hàng như SCB, Southern Bank và MHB đang xếp hàng bán nợ xấu cho Công ty Quản lý tài sản của các tổ chức tín dụng Việt Nam (VAMC). VAMC đã mua 8.700 tỷ đồng nợ xấu và dự kiến mua thêm khoảng 10.000 tỷ đồng trong tháng này. Dù có tín hiệu tích cực từ các quỹ ngoại với số vốn lên tới 20 tỷ USD, việc xử lý triệt để vẫn gặp thách thức do khó khăn trong phát mãi tài sản và thủ tục pháp lý rườm rà."
vn_mds,cluster_16,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,180,300,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.8382066276803118,0.5566406250000001,0.3625730994152047,rouge-score,unicode_char,2,0,max_rouge_tuple,3772,235,1,5.9086642320035025,10,1,"Hàn Quốc và Philippines đang đàm phán để ký kết hợp đồng xuất khẩu 12 chiếc máy bay chiến đấu hạng nhẹ FA-50 với giá trị khoảng 450 triệu USD (18 tỷ peso). Đây là một phần trong chương trình hiện đại hóa quân sự của Philippines nhằm đối phó với các xung đột chủ quyền tiềm tàng tại Biển Đông. Máy bay FA-50, biến thể từ mẫu T-50 Golden Eagle, có khả năng thực hiện đa nhiệm như tấn công không đối không, không đối đất và cứu nạn. Ngoài ra, hai bên cũng đang thương lượng hợp đồng mua các tàu hộ vệ tên lửa trị giá 650 triệu USD. Mặc dù Trung Quốc đã nhiều lần phản đối và đề nghị Hàn Quốc không bán vũ khí cho Philippines do tranh chấp lãnh thổ, phía Hàn Quốc đã từ chối vì cho rằng đây là sự can thiệp vào lợi ích quốc gia."
vn_mds,cluster_160,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,180,300,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7917737789203085,0.49957081545064375,0.3667523564695801,rouge-score,unicode_char,2,0,max_rouge_tuple,9081,828,3,16.684401064994745,11,2,"Phiên giao dịch sáng ngày 23/10 chứng kiến sự bùng nổ đồng loạt của cả cổ phiếu vốn hóa lớn và nhỏ, đưa chỉ số VN-Index tăng 3,08 điểm (0,62%) lên mức 503,65 điểm. VN30-Index cũng tăng mạnh 4,23 điểm (0,75%) lên 564,59 điểm, với tổng giá trị khớp lệnh đạt 293,7 tỷ đồng, mức cao nhất kể từ ngày 8/10. Đà tăng được thúc đẩy bởi sự phục hồi của các cổ phiếu trụ như BVH, MSN, VIC và VCB, trong đó khối ngoại đóng vai trò chủ đạo khi mua vào gần như toàn bộ rổ VN30, đặc biệt là mã VCB. Sau 10h30, nhà đầu tư trong nước tham gia tích cực vào các mã như DPM và OGC. Tại sàn HNX, chỉ số tăng 1,14% nhờ sự bứt phá của PVS và SHB. Thị trường ghi nhận sự phân hóa rõ rệt: khối ngoại tập trung vào các blue-chips, trong khi nhà đầu tư nội ưu tiên các cổ phiếu thị giá thấp như KMR, LAF và VNH liên tục chạm trần."
vn_mds,cluster_161,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,180,300,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7914645974781765,0.6550048590864919,0.5257032007759457,rouge-score,unicode_char,2,1,max_rouge_tuple,1168,272,1,5.045268044923432,3,1,"Ngân hàng Nhà nước thông báo tổ chức bán đấu thầu vàng miếng phiên thứ 69 vào sáng ngày 8/11 với khối lượng chào bán là 15.000 lượng vàng SJC. Giá tham chiếu để tính giá trị đặt cọc là 36,73 triệu đồng/lượng, với định mức đặt thầu tối thiểu 500 lượng và tối đa 1.500 lượng mỗi đơn vị. Trước đó, NHNN đã thực hiện 68 phiên đấu thầu với tổng khối lượng trúng thầu đạt 1.696.300 lượng trên tổng số 1.807.000 lượng chào thầu. Trên thị trường ngày 7/11, giá vàng SJC có xu hướng tăng trở lại, đạt mức 36,73 – 36,8 triệu đồng/lượng tại công ty VBĐQ Sài Gòn và 36,73 – 36,79 triệu đồng/lượng tại Tập đoàn DOJI vào cuối ngày. So với thế giới, giá vàng trong nước hiện đắt hơn 3,3 triệu đồng/lượng, tăng thêm 200 nghìn đồng so với khoảng cách của ngày 6/11."
vn_mds,cluster_162,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,180,300,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7586206896551724,0.5165745856353591,0.35172413793103446,rouge-score,unicode_char,2,1,max_rouge_tuple,6595,864,3,16.76628089498263,13,2,"Kết thúc phiên giao dịch ngày 22/10, thị trường chứng khoán Mỹ ghi nhận sự tăng trưởng tích cực với chỉ số Dow Jones tăng 0,5% lên mức cao nhất trong 1 tháng, S&P 500 tăng 0,6% thiết lập kỷ lục mới với mức tăng 23% so với tháng 12 năm ngoái, và Nasdaq tăng 0,2%. Động lực tăng trưởng đến từ kết quả kinh doanh của 138 công ty với lợi nhuận tăng 5,5% và doanh thu tăng 2,3%, khiến các chuyên gia nâng dự báo lợi nhuận trung bình quý III từ 1,7% lên 2,5%. Đồng thời, dự báo Fed duy trì chương trình mua trái phiếu 85 tỷ USD để hỗ trợ kinh tế cũng góp phần thúc đẩy thị trường bất chấp báo cáo 148.000 việc làm mới tháng 9 thấp hơn kỳ vọng. Tuy nhiên, Nasdaq bị ảnh hưởng bởi việc cổ phiếu Netflix giảm mạnh 9% và Apple giảm nhẹ 0,3%."
vn_mds,cluster_163,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,180,300,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.836852207293666,0.5711538461538462,0.35316698656429946,rouge-score,unicode_char,2,1,max_rouge_tuple,4024,271,1,6.869021579041146,7,1,"Các doanh nghiệp công bố kết quả kinh doanh quý 3 và 9 tháng đầu năm 2013 với những biến động trái chiều. Công ty Cổ phần Nhựa Thiếu niên Tiền Phong (NTP) báo lãi 50,5 tỷ đồng trong quý 3, giảm 13% so với cùng kỳ, dù hưởng lợi từ giá nguyên liệu giảm nhưng phải tăng chi phí marketing để kích cầu. Công ty AGM đối mặt khó khăn do nguồn cung gạo thế giới tăng cao, khiến sản lượng tiêu thụ giảm hơn 29%, dẫn đến lợi nhuận sau thuế quý 3 giảm mạnh gần 80%, chỉ đạt 3,5 tỷ đồng. Ngược lại, Công ty Cổ phần Cao Su Sao Vàng (SRC) đạt mục tiêu lợi nhuận 9 tháng đầu năm, vượt kế hoạch 5,7% dù doanh thu quý 3 giảm 4,6%. Trong khi đó, CTCP Chứng khoán TP."
vn_mds,cluster_164,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,180,300,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7839195979899497,0.5579053373615307,0.3698492462311558,rouge-score,unicode_char,2,1,max_rouge_tuple,3493,243,1,5.4386062290286645,3,1,"Trong 9 tháng năm 2013, Công ty Cổ phần Xi Măng Hà Tiên 1 (HT1) ghi nhận kết quả kinh doanh thua lỗ 70 tỷ đồng, tăng so với mức lỗ gần 30 tỷ đồng cùng kỳ năm trước. Dù doanh thu thuần đạt hơn 4.600 tỷ đồng (tăng trưởng 8%), nhưng công ty bị ảnh hưởng nặng nề bởi chi phí lãi vay hơn 600 tỷ đồng do sử dụng đòn bẩy vốn lớn, cùng khoản lỗ chênh lệch tỷ giá 117 tỷ đồng trong quý 3. Đồng thời, Công ty Cổ phần Khoáng sản và Xây dựng Bình Dương (KSB) báo cáo lợi nhuận sau thuế lũy kế 9 tháng đạt gần 60 tỷ đồng, giảm 17% so với cùng kỳ. Nguyên nhân chủ yếu do nền kinh tế khó khăn, nhu cầu vật liệu xây dựng sụt giảm và nguồn cung dồi dào khiến doanh thu của KSB giảm 8% trong 9 tháng, dẫn đến lợi nhuận sụt giảm dù biên lãi gộp có sự cải thiện."
vn_mds,cluster_165,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,180,300,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7074569789674953,0.5842911877394636,0.45506692160611856,rouge-score,unicode_char,2,1,max_rouge_tuple,1862,297,1,5.935211893985979,5,1,"Tổ chức VIAC (No.1) Limited Partnership, liên quan đến thành viên Hội đồng quản trị Nguyễn Hồng Sơn, thông báo đăng ký mua 6 triệu cổ phiếu của Công ty cổ phần Thủy điện Vĩnh Sơn - Sông Hinh (VSH) nhằm cơ cấu danh mục đầu tư. Giao dịch dự kiến thực hiện từ ngày 24/10 đến 22/11. Nếu thành công, tỷ lệ sở hữu của VIAC sẽ tăng từ 6,95% (14,34 triệu cổ phiếu) lên 9,86% (20,34 triệu cổ phiếu). Đồng thời, Norges Bank, ngân hàng Na Uy liên quan đến thành viên Hội đồng quản trị Lê Anh Minh của Vinamilk, đăng ký mua 800.000 cổ phiếu VNM. Nếu giao dịch hoàn tất, lượng cổ phiếu nắm giữ của Norges Bank sẽ tăng từ 3,11 triệu (0,37%) lên 3,91 triệu (0,47%). Trước đó, Norges Bank đã mua thành công 950.000 đơn vị VNM. Tính đến hết phiên sáng 22/10, cổ phiếu VNM giảm nhẹ còn 141.000 đồng, trong khi cổ phiếu VSH tăng 200 đồng lên mức 13.900 đồng."
vn_mds,cluster_166,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,180,300,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.6978484565014033,0.4873477038425492,0.3255378858746492,rouge-score,unicode_char,2,1,max_rouge_tuple,14846,1169,4,25.36185452598147,21,3,"Trong phiên giao dịch ngày 22/10, thị trường chứng khoán Việt Nam ghi nhận sự biến động trái chiều với tâm lý thận trọng của nhà đầu tư. Sau khi giảm 1,92 điểm xuống 499,65 điểm trong phiên sáng do áp lực bán mạnh, VN-Index đã phục hồi vào phiên chiều nhờ lực đỡ từ các nhà đầu tư nắm giữ tiền mặt, may mắn giữ lại được mốc 500 điểm và đóng cửa ở mức 500,57 điểm, giảm 1 điểm (-0,20%). Tổng khối lượng giao dịch đạt 74,971 triệu đơn vị, trị giá 1.041,67 tỷ đồng. Chỉ số VN30-Index giảm 0,94 điểm xuống 560,36 điểm, trong khi HNX-Index giảm 0,28 điểm xuống 61,66 điểm. Các mã cổ phiếu lớn như VNM, VCB, HAG và BVH đồng loạt giảm giá, trái ngược với HPG tăng 0,3% lên 36.100 đồng/CP nhờ báo cáo lợi nhuận quý 3 khả quan. Khối ngoại mua ròng 2.214.550 đơn vị. Một số mã như PXM tăng mạnh 12,5% trên sàn HOSE, trong khi nhóm cổ phiếu penny như ITA"
vn_mds,cluster_167,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,180,300,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.8250428816466552,0.6065292096219932,0.483704974271012,rouge-score,unicode_char,2,0,max_rouge_tuple,3900,255,1,6.3389551440486684,10,1,"Tại hội thảo ngày 17.10, Talentnet công bố kết quả khảo sát lương và phúc lợi năm 2013 tại Việt Nam với sự tham gia của 418 công ty. Kết quả cho thấy tỷ lệ tăng lương năm 2013 đạt 11,3%, cao hơn tỷ lệ lạm phát. Trong đó, các ngành dược phẩm, sản xuất và hàng tiêu dùng duy trì mức tăng cao nhất là 12%, trong khi dịch vụ tài chính, ngân hàng và bất động sản có tỷ lệ tăng thấp nhất do ảnh hưởng từ biến động kinh tế. Mức lương cơ bản tại các công ty nước ngoài cao hơn công ty trong nước 29%. Tỷ lệ nghỉ việc chung giảm 2-3% so với năm 2012, trong đó ngành công nghệ cao có biến động nhân sự cao nhất do thiếu hụt nhân sự giỏi, còn ngành dầu khí ổn định nhất với tỷ lệ nghỉ việc 6,3%. Các vị trí trưởng phòng kinh doanh, chuyên viên kinh doanh và trưởng phòng tiếp thị là những công việc khó tuyển dụng nhất."
vn_mds,cluster_168,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,180,300,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.8120423108218064,0.599837000814996,0.43287225386493083,rouge-score,unicode_char,2,1,max_rouge_tuple,8121,864,3,16.71024912991561,11,2,"Chiều ngày 22/10/2013, Bộ Tài chính ban hành văn bản số 14239/BTC-QLG hướng dẫn các doanh nghiệp kinh doanh xăng dầu đầu mối giữ ổn định giá bán nhằm bảo vệ lợi ích người tiêu dùng và cân đối ngân sách Nhà nước. Theo số liệu từ ngày 21/9/2013 đến 20/10/2013, hầu hết các mặt hàng xăng dầu đang kinh doanh ở mức lỗ so với giá cơ sở, trong đó dầu hỏa lỗ 914 đồng/lít và dầu diesel lỗ 592 đồng/lít. Để điều hành, Bộ Tài chính quyết định giảm lợi nhuận định mức trong giá cơ sở xuống còn 100 đồng/lít. Cụ thể, mức sử dụng Quỹ Bình ổn giá được điều chỉnh giảm 100 đồng/lít đối với xăng (từ 300 đồng/lít xuống 200 đồng/lít) và dầu hỏa (từ 800 đồng/lít xuống 700 đồng/lít); giữ nguyên 300 đồng/lít cho dầu diesel và cho phép sử dụng 200 đồng/kg đối với dầu madut. Quy định này bắt đầu áp dụng từ 20 giờ 00 phút ngày 22/10/201"
vn_mds,cluster_169,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,180,300,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.8566523605150215,0.6018916595012898,0.49957081545064386,rouge-score,unicode_char,2,1,max_rouge_tuple,1605,253,1,5.269369462970644,5,1,"Trong tháng 10, chỉ số giá tiêu dùng (CPI) của Hà Nội tăng 0,57% do yếu tố thị trường, đưa tổng mức tăng sau 10 tháng lên 6,4%. Nhóm hàng ăn và dịch vụ ăn uống tăng 1,01%, trong đó lương thực tăng 2,96% do mưa bão gây thiếu hụt nguồn cung rau, củ quả. Nhóm hàng nhà ở, điện, nước, chất đốt và vật liệu xây dựng tăng 0,7% do tăng giá nước sạch từ ngày 1/10. Ngược lại, nhóm giao thông giảm 0,24% nhờ giá xăng giảm, và giá vàng giảm hơn 3%. Về sản xuất, chỉ số sản xuất công nghiệp tăng 8,9% so với tháng trước, trong khi tổng mức bán lẻ hàng hóa tăng 1,5%. Dự báo CPI có thể tiếp tục tăng vào cuối năm và đầu năm sau do sức mua tăng dịp Tết. Chuyên gia kinh tế Bùi Kiến Thành khuyến nghị Nhà nước cần thận trọng trong việc điều chỉnh giá các mặt hàng do quản lý và rà soát từng nhóm hàng để kiểm soát lạm phát hiệu quả."
vn_mds,cluster_17,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,180,300,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.8013816925734025,0.46539792387543255,0.35060449050086356,rouge-score,unicode_char,2,1,max_rouge_tuple,8263,735,3,15.250735013047233,13,2,"Ngày 21/10/2013, Thủ tướng Ấn Độ Manmohan Singh và Tổng thống Nga Vladimir Putin đã gặp gỡ tại Điện Kremlin trong khuôn khổ Thượng đỉnh song phương lần thứ 14 để thảo luận sâu rộng về hợp tác kinh tế, năng lượng và quốc phòng. Hai bên đã ký kết các thỏa thuận quan trọng về dầu khí, hệ thống định vị toàn cầu và cam kết mở rộng hợp tác công nghệ tên lửa, hải quân cùng các hoạt động tập trận chung. Một trọng tâm lớn là dự án điện hạt nhân tại Kudankulam, nơi Ấn Độ mong muốn xây dựng thêm 4 lò phản ứng để đáp ứng nhu cầu điện năng khẩn cấp. Tuy nhiên, dự án đang gặp bế tắc do các quy định an toàn khắt khe sau sự cố Fukushima mà phía Nga cho rằng không nên áp dụng cho các thỏa thuận cũ."
vn_mds,cluster_170,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,180,300,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.8424842484248426,0.5374211000901713,0.4266426642664266,rouge-score,unicode_char,2,1,max_rouge_tuple,8316,785,3,16.66634068195708,17,2,"Tại buổi họp báo ngày 21.10.2013, đại diện Vinacomin cho biết tập đoàn đã thu hồi được 2.000 tỷ đồng nợ từ EVN, khẳng định nợ tiền than không còn là vấn đề lớn. Để đẩy mạnh sản xuất, Vinacomin đã phát hành thành công 5.000 tỷ đồng trái phiếu trong nước với kỳ hạn 5 năm để đầu tư vào các dự án than, bauxite và amôn nitrat. Tập đoàn cũng có kế hoạch thoái vốn tại các lĩnh vực ngân hàng, bảo hiểm và chứng khoán với tổng giá trị 500 tỷ đồng. Trong 9 tháng đầu năm 2013, Vinacomin bán được 28,2 triệu tấn than, đạt 66% kế hoạch năm. Dù giá bán than cho điện tăng 14% giúp thu thêm 1.000 tỷ đồng, tập đoàn vẫn đối mặt với áp lực tài chính do sản lượng xuất khẩu sụt giảm mạnh (chỉ đạt 8,3 triệu tấn) do thuế xuất khẩu tăng từ 10% lên 13%."
vn_mds,cluster_171,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,180,300,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.8375838926174498,0.6666666666666666,0.5275167785234899,rouge-score,unicode_char,2,0,max_rouge_tuple,2085,259,1,5.293768950970843,6,1,"Giám đốc Sở Công thương Hà Nội Lê Hồng Thăng vừa có công văn yêu cầu các doanh nghiệp kinh doanh xăng dầu thuộc diện di dời, giải tỏa nghiêm túc chấp hành thực hiện. Cụ thể, chủ sở hữu 12 cửa hàng xăng dầu tại các địa điểm như 280 Đội Cấn, 179 Đê La Thành, 2D Khâm Thiên... được duy trì hoạt động đến hết ngày 31/10/2013 để giải quyết hàng tồn và thanh lý hợp đồng. Chậm nhất đến ngày 1/11/2013, các đơn vị này phải nộp lại giấy chứng nhận đủ điều kiện kinh doanh và chấm dứt hoạt động. Đối với 32 cửa hàng phải cải tạo để đảm bảo an toàn phòng cháy chữa cháy (PCCC), các doanh nghiệp phải lập hồ sơ cải tạo và hoàn tất trước khi tiếp tục kinh doanh. Riêng 2 cửa hàng tại 171 Trường Chinh và sân bay quốc tế Nội Bài được phép hoạt động đến tháng 5/2014. Ngoài ra, 324 cửa hàng thuộc diện nâng cấp phải hoàn thành cải tạo ngay trong năm 2013."
vn_mds,cluster_172,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,180,300,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.840867992766727,0.6141304347826086,0.3887884267631103,rouge-score,unicode_char,2,0,max_rouge_tuple,2631,300,1,6.099206970073283,5,1,"Công ty cổ phần Tập đoàn Hòa Phát (HPG) công bố kết quả kinh doanh hợp nhất quý 3 và 9 tháng đầu năm 2013 với những con số ấn tượng. Trong quý 3, doanh thu thuần đạt 4.194,8 tỷ đồng, tăng 4,3% so với cùng kỳ, và lợi nhuận sau thuế (LNST) đạt 496 tỷ đồng, tăng 62,5%. Kết quả này có sự đóng góp đáng kể từ việc nhận lại 264 tỷ đồng trong vụ việc liên quan đến ""bầu"" Kiên, giúp hoàn nhập 164 tỷ đồng dự phòng và ghi âm 67 tỷ đồng chi phí quản lý. Trong 9 tháng đầu năm, HPG lãi 1.496 tỷ đồng, vượt 26,7% kế hoạch lợi nhuận năm 2013. Sản lượng tiêu thụ thép xây dựng đạt 491.578 tấn, chiếm 14,5% thị phần toàn quốc. Việc vận hành đồng bộ cả hai giai đoạn của Khu liên hợp gang thép Hòa Phát tại Hải Dương giúp nâng tổng công suất thép xây dựng lên gần 1,15 triệu tấn/năm từ năm 2014."
vn_mds,cluster_173,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,180,300,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.8576576576576577,0.6209386281588448,0.5441441441441442,rouge-score,unicode_char,2,0,max_rouge_tuple,2402,300,1,6.258775359019637,5,1,"Theo báo cáo của Hiệp hội Lương thực Việt Nam (VFA) ngày 21/10, giá lúa và gạo trong nước có xu hướng tăng mạnh trong tuần từ 11-17/10. Cụ thể, giá lúa khô loại thường dao động từ 5.250–5.350 đồng/kg (tăng 150 đồng/kg), lúa dài từ 5.400–5.500 đồng/kg (tăng 100 đồng/kg). Giá gạo nguyên liệu tăng 250 đồng/kg, với gạo nguyên liệu loại 1 làm ra gạo 5% tấm đạt ngưỡng 7.050–7.150 đồng/kg. Giá gạo thành phẩm 5% tấm không bao bì tăng lên 7.850–7.950 đồng/kg, gạo 15% tấm khoảng 7.500–7.600 đồng/kg và gạo 25% tấm đạt 7.300–7.400 đồng/kg. Trên thị trường quốc tế, giá gạo 25% tấm và jasmine tăng thêm 10-15 USD, giúp thu hẹp khoảng cách giá với gạo Thái Lan và Ấn Độ từ 100 USD/tấn xuống còn 20 USD/tấn do Việt Nam nâng giá"
